graph_idx,num_nodes,num_edges,density,avg_degree,max_degree,avg_clustering,num_components,largest_component
0,13,31,0.3974358974358974,4.769230769230769,8.0,0.465934065934066,1,13
1,9,16,0.4444444444444444,3.5555555555555554,5.0,0.3851851851851852,1,9
2,64,976,0.48412698412698413,30.5,41.0,0.48597751924835597,1,64
3,8,8,0.2857142857142857,2.0,3.0,0.0,1,8
4,26,177,0.5446153846153846,13.615384615384615,17.0,0.5515650199473728,1,26
5,9,19,0.5277777777777778,4.222222222222222,6.0,0.5148148148148148,1,9
6,17,66,0.4852941176470588,7.764705882352941,11.0,0.46151430269077326,1,17
7,64,1029,0.5104166666666666,32.15625,44.0,0.5108321524003686,1,64
8,14,50,0.5494505494505495,7.142857142857143,10.0,0.5256802721088435,1,14
9,24,130,0.47101449275362317,10.833333333333334,14.0,0.46479446479446485,1,24
10,12,29,0.4393939393939394,4.833333333333333,8.0,0.4039682539682539,1,12
11,21,97,0.46190476190476193,9.238095238095237,14.0,0.453068624497196,1,21
12,37,340,0.5105105105105106,18.37837837837838,23.0,0.5078584940780391,1,37
13,9,17,0.4722222222222222,3.7777777777777777,6.0,0.5222222222222223,1,9
14,64,1009,0.5004960317460317,31.53125,44.0,0.5046314167137611,1,64
15,64,1000,0.49603174603174605,31.25,41.0,0.4919904752255915,1,64
16,25,159,0.53,12.72,18.0,0.5518502282031693,1,25
17,27,170,0.4843304843304843,12.592592592592593,18.0,0.49078567281181656,1,27
18,8,11,0.39285714285714285,2.75,5.0,0.37916666666666665,1,8
19,48,551,0.48847517730496454,22.958333333333332,30.0,0.48327198637297336,1,48
20,64,1013,0.5024801587301587,31.65625,39.0,0.5006893340140072,1,64
21,64,1038,0.5148809523809523,32.4375,38.0,0.5109902841007675,1,64
22,8,10,0.35714285714285715,2.5,4.0,0.20833333333333331,2,7
23,36,312,0.49523809523809526,17.333333333333332,23.0,0.500769499561957,1,36
24,11,23,0.41818181818181815,4.181818181818182,7.0,0.509090909090909,1,11
25,16,63,0.525,7.875,10.0,0.5143849206349206,1,16
26,36,343,0.5444444444444444,19.055555555555557,24.0,0.5451519630923545,1,36
27,64,974,0.48313492063492064,30.4375,38.0,0.48330826099607427,1,64
28,64,1000,0.49603174603174605,31.25,40.0,0.4973392979220184,1,64
29,64,980,0.4861111111111111,30.625,39.0,0.4870891108235927,1,64
30,8,11,0.39285714285714285,2.75,4.0,0.3541666666666667,1,8
31,27,158,0.45014245014245013,11.703703703703704,16.0,0.43966907578018694,1,27
32,64,979,0.48561507936507936,30.59375,38.0,0.48639055777261525,1,64
33,10,21,0.4666666666666667,4.2,7.0,0.5461904761904762,1,10
34,19,70,0.4093567251461988,7.368421052631579,11.0,0.3687286397812714,1,19
35,20,82,0.43157894736842106,8.2,11.0,0.38543650793650797,1,20
36,64,1053,0.5223214285714286,32.90625,45.0,0.5220117532062615,1,64
37,39,370,0.4993252361673414,18.974358974358974,26.0,0.48917869869638925,1,39
38,28,187,0.4947089947089947,13.357142857142858,22.0,0.5027750260943538,1,28
39,16,58,0.48333333333333334,7.25,11.0,0.6028814935064936,1,16
40,64,994,0.4930555555555556,31.0625,41.0,0.49721308498791383,1,64
41,35,285,0.4789915966386555,16.285714285714285,20.0,0.47699086259457785,1,35
42,64,1021,0.5064484126984127,31.90625,39.0,0.5052592753570746,1,64
43,64,957,0.47470238095238093,29.90625,42.0,0.48175164394487446,1,64
44,20,80,0.42105263157894735,8.0,11.0,0.41472943722943734,1,20
45,35,297,0.4991596638655462,16.97142857142857,23.0,0.5084848777060764,1,35
46,44,441,0.46617336152219874,20.045454545454547,26.0,0.46469801202005456,1,44
47,64,975,0.4836309523809524,30.46875,40.0,0.48269750538014594,1,64
48,49,556,0.47278911564625853,22.693877551020407,29.0,0.48120102053386027,1,49
49,14,45,0.4945054945054945,6.428571428571429,9.0,0.4833333333333332,1,14
50,64,1006,0.4990079365079365,31.4375,39.0,0.4945226377739022,1,64
51,16,57,0.475,7.125,10.0,0.5100694444444445,1,16
52,24,133,0.48188405797101447,11.083333333333334,15.0,0.4940138565138566,1,24
53,64,1037,0.5143849206349206,32.40625,40.0,0.5141063750276964,1,64
54,64,1023,0.5074404761904762,31.96875,41.0,0.5089385709664124,1,64
55,55,738,0.49696969696969695,26.836363636363636,33.0,0.4877732272251518,1,55
56,54,692,0.4835779175401817,25.62962962962963,34.0,0.4876725157028198,1,54
57,9,14,0.3888888888888889,3.111111111111111,4.0,0.2962962962962963,1,9
58,9,16,0.4444444444444444,3.5555555555555554,5.0,0.40370370370370373,1,9
59,29,204,0.5024630541871922,14.068965517241379,20.0,0.48413289467255527,1,29
60,64,951,0.47172619047619047,29.71875,39.0,0.4660611641455534,1,64
61,41,405,0.49390243902439024,19.75609756097561,26.0,0.49201903161003785,1,41
62,64,981,0.48660714285714285,30.65625,38.0,0.48560623203823877,1,64
63,64,1030,0.5109126984126984,32.1875,43.0,0.5140175459348872,1,64
